2.616844776968771727e-02,1.190861858619081390e-20,1.928749847963917821e-22,3.781501768559205206e-17,5.869874391496866378e-11,1.353406464868586690e-03,7.780738825325721707e-05,6.438662285617226255e-02,5.807217770858031611e-06
5.025722608647482936e-02,6.192931038508659433e-19,2.679389727392498210e-22,2.661562310775240454e-14,1.113968099128170168e-08,5.623842477558405051e-01,4.163398611420579543e-02,1.344711680967373424e-01,1.595951339915550058e-08
4.484498672485526249e-02,1.256240297227428667e-17,1.928749847963917821e-22,3.396083749292489712e-13,7.266280842402583390e-10,4.482778645814567975e-01,1.680613715687670831e-02,5.899007892410284420e-02,2.105462945756188637e-10
1.472399274728594491e-02,1.243278078900359771e-17,1.928749847963917821e-22,1.406554069218191927e-12,5.910019591041114770e-08,8.543788170321742204e-02,2.022762874713386790e-03,1.693496329284996382e-02,3.635667264759052742e-11
1.172911324357153035e-02,8.965856808483439308e-17,1.928749847963917821e-22,6.962811103974963244e-12,7.515917449899487886e-09,1.565745484798514164e-02,4.759193930231908371e-05,3.860733208317813827e-03,1.522622622289805559e-13
6.644417625480930623e-03,1.874550362120725162e-17,7.550879456407346326e-20,3.469129191256151105e-10,7.533012639451091629e-09,1.461540822796508548e-03,4.786830773860921946e-06,8.654290919238176493e-04,6.758416182268813441e-15
2.112938032860851578e-01,2.817509582376023315e-19,1.156504414492922178e-19,1.943606822309242775e-10,2.204842682578826254e-08,1.382579297442951987e-04,4.869886129678567736e-08,2.349022007873376248e-04,4.805026153689987018e-16
1.802638658846372754e-01,5.550413120593859295e-19,5.678249040583337065e-19,6.020097194034287252e-10,5.925390457243466444e-08,2.540269641783200736e-05,1.905974380745153925e-09,6.996863295433344160e-05,2.903119789358616238e-17
1.387827017745683622e-01,9.602707072235444391e-19,3.225415161409135066e-18,4.445819475779927089e-10,1.759914070782118441e-07,4.496076790478583686e-06,2.011120560224904610e-10,1.893500482111824706e-05,2.336639264447314611e-18
7.726376567835490511e-03,4.607363542035986318e-18,8.359553506726843587e-18,2.350646583903411554e-10,5.143600417616478948e-07,4.355038376887982964e-07,1.400785821768161549e-10,4.843601165235698331e-06,4.035500206769485616e-19
1.146595812718956969e-02,3.655565870610802117e-17,1.275123824280007634e-17,7.290226634355312971e-10,1.672671785195005538e-06,3.355640601885702125e-08,2.336752290244347096e-13,1.222820299558436130e-06,1.592353062128277314e-19
1.495391157407684364e-02,1.300570434159761017e-17,8.771640706919327724e-17,1.332101818181243475e-10,8.741364509725866336e-06,2.324944425734423682e-09,2.192215496716772563e-14,3.397887827054685188e-07,1.110286835571300106e-19
1.699252142567923493e-02,4.449147971341670146e-17,7.701499854005241604e-17,3.988304486104562750e-11,4.343972435511835560e-05,5.501642290371549373e-09,1.771882063668419056e-14,1.073433956467552897e-07,2.674136022665700619e-20
1.715927559206554404e-02,2.693640480808916078e-17,5.211946865525394122e-17,2.152496903971441158e-10,2.708537433444820411e-04,7.484990602034312581e-09,3.198647023032148057e-14,3.416565434213502232e-08,9.137930701944563804e-21
1.566656352825612428e-02,3.525593152890564628e-16,4.224743060015421773e-15,1.475126612824352442e-11,1.268066486313877391e-03,8.698069407219473719e-09,3.934578079584072772e-14,1.014138756561623847e-08,2.438326899969729055e-21
1.344301403173015635e-02,2.466008579574707209e-15,2.612506085936339004e-14,5.073674804922261093e-12,4.915635622276873055e-03,9.761315628925234023e-09,1.494412876354179806e-14,6.476422760616375632e-06,2.119380375102600741e-20
7.344058586378514851e-03,1.107854851245673848e-15,6.360732575832562912e-12,4.915439971319566787e-12,6.953639601132311637e-03,9.320868857532824408e-09,1.388687660812866137e-14,1.750315637051906253e-06,4.954268311558803246e-20
6.019147019788267938e-02,3.646600418970162258e-15,6.594321564813282285e-13,3.178089003120597093e-12,1.064843614970000657e-02,9.609525929388581458e-09,1.475163573979645732e-14,7.524079293696559287e-07,4.430992895615256842e-20
6.087617124939092433e-02,1.560471495441924237e-15,9.668049688293935889e-15,9.129857918936030663e-13,3.780661826141278048e-03,9.127940522401639145e-09,3.042146636477840735e-14,3.856014780270687641e-07,2.723674579755964250e-19
6.179390525068764739e-02,6.226070223658927759e-16,3.036955962269915589e-15,1.285285396684663931e-13,1.055187972152710207e-02,2.327450944798084626e-09,1.302186300572804170e-15,2.106024596634205229e-07,2.553115212572433177e-20
6.357950923198317505e-02,6.208574174601028830e-17,2.408883268121826640e-14,2.583375243608067566e-13,2.015940280513961805e-03,4.011526570230952264e-10,1.696340956110643377e-16,1.197193333427626339e-07,2.646364622767188184e-21
6.487670446456979267e-02,1.608086606783321628e-16,1.676642446307213122e-14,5.386225573192208138e-14,1.042179176225060001e-03,2.462244732552179905e-10,3.039606305901217824e-17,6.974455965809844521e-08,3.559673578215713254e-22
6.660817742343064229e-02,3.359787605757585281e-16,4.919893271156921871e-15,1.525838101304838292e-13,2.622574447243680371e-03,2.146119851086395992e-10,4.962575577023115090e-18,4.015964344742440106e-08,1.928749847963917821e-22
6.886937421328941100e-02,4.566660204762158141e-16,8.466550124888151619e-15,1.314765816350549043e-13,1.455029418218163812e-04,1.020499773713798665e-10,4.718729227999774207e-19,2.480910293267267008e-08,1.928749847963917821e-22
7.455787215418920033e-02,5.205559986634395282e-16,1.236689262812879787e-13,8.749408827334617015e-15,9.793350853705942889e-04,2.134228475320404829e-11,4.501739845435705663e-20,1.616016562679825662e-08,1.928749847963917821e-22
7.527439289640797115e-02,1.193941930555322804e-16,1.679168915613332919e-13,1.629124109709248258e-14,1.854563786545523148e-04,4.607494416931651547e-12,6.257597391014630625e-21,1.132575511705495015e-08,1.928749847963917821e-22
7.012125589846428253e-02,5.463105942317996458e-16,1.097553901111097366e-12,7.337643504704507705e-15,1.692435701138572928e-03,8.291492104189542418e-13,7.683266101405214522e-22,7.326708937940613155e-09,1.928749847963917821e-22
7.495303865215935391e-02,1.597854221281243378e-15,3.814832405589832513e-12,4.142653191504561226e-14,1.247992303265788635e-03,6.803465839893943854e-14,1.928749847963917821e-22,5.840343368409375973e-09,1.928749847963917821e-22
7.579708042053907857e-02,2.145187237902732189e-15,8.086037647336303946e-12,2.932659759323886265e-14,6.685146121321467946e-03,1.764167763364763009e-14,1.928749847963917821e-22,5.448637812898494509e-09,1.928749847963917821e-22
7.126039070343694048e-02,6.968960644500806873e-16,2.588434416376245081e-11,3.928828938388555429e-14,1.416435193439692652e-02,1.941738370888368383e-15,1.928749847963917821e-22,4.530749829726726989e-09,1.928749847963917821e-22
9.019745246076814327e-02,2.679284277807115425e-14,1.654536176473341461e-10,5.589264477447099251e-13,9.229353770608302032e-02,1.472981287129327957e-16,1.928749847963917821e-22,5.125445791739105444e-09,1.928749847963917821e-22
8.546813422452058384e-02,1.687128591660757350e-14,3.459981249603968323e-10,2.507625742663271332e-12,1.231326230646003772e-01,2.112744706503415011e-14,1.928749847963917821e-22,6.436024379773069142e-09,1.928749847963917821e-22
1.019522733421158595e-01,2.402036353138038100e-14,1.117855495944620816e-09,1.840438966865162539e-11,2.810435688931215426e-01,2.744076254685234811e-14,1.928749847963917821e-22,9.601949467636208805e-09,1.928749847963917821e-22
5.394861403588720877e-02,3.204027410140801528e-14,1.778447698827789415e-09,9.256974235970554257e-09,2.863186920546986203e-01,2.139714638183306196e-14,1.928749847963917821e-22,1.109652726987152104e-08,1.928749847963917821e-22
3.888883315053581757e-02,4.228505641209619976e-14,1.692934976724908588e-07,1.760403386807362160e-10,4.241777950829939692e-01,2.371076971545155204e-14,1.928749847963917821e-22,2.297102915513391588e-08,1.928749847963917821e-22
1.885535625064134121e-02,7.330902197896022342e-13,1.018686338114600675e-07,1.321313163918457002e-09,1.000000000000000000e+00,1.751373119067872773e-14,1.928749847963917821e-22,2.130898506818619952e-08,1.928749847963917821e-22
1.688262662263712577e-01,3.856067684433718739e-13,6.112306573391261863e-08,5.535283146262783629e-09,7.141592251692383542e-01,3.201801517334921591e-15,1.928749847963917821e-22,3.754845666145111181e-08,1.928749847963917821e-22
2.111222062740566174e-01,1.827763953127202186e-13,6.093358189868681864e-07,2.971006413808006842e-08,2.910833494927802523e-01,2.827236082049581486e-14,1.928749847963917821e-22,4.064375535923744068e-08,1.928749847963917821e-22
4.132102319511190003e-01,4.654236733469880435e-13,4.823336226402867463e-05,4.227123060385831500e-07,7.166909696615431091e-01,1.456332096115341086e-14,1.928749847963917821e-22,7.799926912867790243e-08,1.928749847963917821e-22
2.258971609869824537e-01,5.282200008725685549e-11,2.940876609173859695e-05,1.704968564266854903e-07,2.668669050272897691e-01,2.623072213850792165e-14,1.928749847963917821e-22,2.162213404814580041e-07,1.928749847963917821e-22
6.038085184642122405e-01,1.018703917879052942e-11,7.068210306021838467e-06,2.948404924702765534e-06,4.123743850015218482e-02,2.449555764076799517e-14,1.928749847963917821e-22,3.654760243759494235e-07,1.928749847963917821e-22
4.261156978256327443e-01,5.062359933177239557e-12,1.073165005088453885e-04,3.038987960396430466e-06,1.771484107337175859e-02,3.268051639777733178e-14,1.928749847963917821e-22,8.774912971331679237e-07,1.928749847963917821e-22
7.282046471173547753e-01,7.785729706025597187e-11,1.011780629510259559e-04,3.191116050649404131e-05,1.577482173306058236e-02,1.540551566150437698e-14,1.928749847963917821e-22,5.725501002698976987e-07,1.928749847963917821e-22
5.040560864340989378e-01,5.346732980632151112e-10,2.643369417192928221e-04,1.670191093931642536e-03,1.993236632388553208e-03,2.870187304227735047e-14,1.928749847963917821e-22,1.374262816360723212e-05,1.928749847963917821e-22
1.000000000000000000e+00,3.947503760440755606e-10,4.501426431027809902e-04,8.470678745316759847e-04,1.019323251807555206e-03,3.891093048735753340e-14,1.928749847963917821e-22,4.347381729466104805e-05,1.928749847963917821e-22
7.709703778808639774e-01,2.976911742229062437e-09,4.200521042519105019e-03,4.818118737978606316e-04,2.720551190349828762e-04,2.930385908434338435e-14,1.928749847963917821e-22,2.572344107073073042e-06,1.928749847963917821e-22
8.851528129413603896e-01,1.984291280504256223e-09,8.577298777120906164e-04,2.224028807704213264e-03,9.008800908151206764e-05,1.692369384789195657e-14,1.928749847963917821e-22,2.908191849659589143e-06,1.928749847963917821e-22
7.060021454424074694e-01,1.855929723800983231e-08,1.334400468662242387e-03,3.771656369634832692e-03,3.033871835377496964e-05,2.970109659880530526e-14,1.928749847963917821e-22,1.908086072638456458e-06,1.928749847963917821e-22
4.257146355424727968e-01,1.634856776540904143e-07,3.644976179937813032e-02,5.715459995988284893e-03,1.222028751743804653e-05,2.604725534830248217e-14,1.928749847963917821e-22,7.698169853001243293e-07,1.928749847963917821e-22
2.483592538546247341e-01,4.740937878958901832e-08,6.851854672757485241e-03,8.136675932144669943e-02,2.454327781209841221e-06,2.228011169644461293e-14,1.928749847963917821e-22,1.069842810957610113e-06,1.928749847963917821e-22
5.224686007293477541e-01,6.114305900744227360e-07,1.164144480129651518e-03,1.810277683024171663e-02,3.995731888834060822e-06,2.119706099098638020e-14,1.928749847963917821e-22,3.002615731406655491e-07,1.928749847963917821e-22
1.600495442729202855e-01,6.888921138230024966e-06,3.654042505632199445e-03,2.973299091865706789e-02,1.517500888089662747e-07,1.326610807076378783e-14,1.928749847963917821e-22,9.246959117751801005e-07,1.928749847963917821e-22
1.347658625792537423e-01,8.166661083549419932e-07,5.807097858708090699e-02,4.087821747628483243e-02,3.120003788364969519e-08,2.298529935737170075e-14,1.928749847963917821e-22,5.979078732804636190e-07,1.928749847963917821e-22
1.612600884596444017e-01,1.438292252715296520e-07,1.567605283466492593e-03,1.236885762128926425e-01,2.034820758679859245e-08,6.330002809246610420e-15,1.928749847963917821e-22,6.741428201454447015e-07,1.928749847963917821e-22
2.299115537954594946e-01,2.047924265401073221e-06,5.007947405212247877e-03,2.220434574910072067e-01,1.627815257653322773e-08,1.905757505059829030e-14,1.928749847963917821e-22,5.825427191358790041e-07,1.928749847963917821e-22
2.187027351240844186e-01,2.908466341555872001e-07,4.910815104470027913e-03,3.017045422993834825e-01,7.456701572782185460e-09,3.443826785354149064e-14,1.928749847963917821e-22,5.316408511222290558e-07,1.928749847963917821e-22
1.632942657451349755e-01,9.604480231387111505e-07,4.402391669086992698e-03,1.000000000000000000e+00,2.043069889474339318e-09,1.940317665386784703e-14,1.928749847963917821e-22,8.367408645481820130e-07,1.928749847963917821e-22
2.007540973231418668e-01,2.436866103080870346e-06,4.875630281004011447e-03,1.900255147450334858e-01,1.602878791043216860e-10,4.189913538787860425e-14,1.928749847963917821e-22,5.224492052024069379e-07,1.928749847963917821e-22
2.322443398951535426e-03,2.015188490974948474e-04,3.916996251013831615e-02,1.051438513620501086e-01,7.287306977104220095e-11,2.522431942234484540e-14,1.928749847963917821e-22,3.781991924590521186e-07,1.928749847963917821e-22
2.857842098999736121e-03,6.505480203335741929e-06,2.349639378967367190e-03,3.737528147854071170e-01,2.190016690622947591e-10,3.547603761111472607e-14,1.928749847963917821e-22,5.577125273691532545e-07,1.928749847963917821e-22
1.475108722777514854e-03,1.181667399499084578e-05,7.192067867175468490e-03,1.092206649730069756e-01,2.346966703588701679e-11,2.203672516455943255e-14,1.928749847963917821e-22,2.070135018952886192e-07,1.928749847963917821e-22
3.286065764146703285e-03,5.333444475901121039e-05,2.861361568666849920e-03,2.347019581435151603e-01,1.139862375592397946e-11,4.239583506000100023e-14,1.928749847963917821e-22,5.758760601935570278e-07,1.928749847963917821e-22
2.510544083825194586e-03,3.551616685828048520e-05,1.883286888992097893e-03,7.386254660878233125e-02,2.453552115156711256e-12,2.208484060038702624e-14,1.928749847963917821e-22,8.123363555428708204e-08,1.928749847963917821e-22
2.124700174435618493e-03,5.556312226630046047e-05,5.410694386207664554e-03,8.219215071865230982e-02,9.625530167065015299e-12,2.900699201195858194e-14,1.928749847963917821e-22,3.233657266938461757e-08,1.928749847963917821e-22
2.431311545268522410e-03,7.505072938050909087e-04,4.009907318137896290e-03,1.740921213956169999e-01,2.479668766237885570e-12,3.272649700649477638e-14,1.928749847963917821e-22,2.234792969834911799e-08,1.928749847963917821e-22
9.737313375034297499e-04,7.335445936405756437e-05,2.055977993593801484e-02,2.399776706725736952e-02,3.343220708633620667e-13,2.927982211727362392e-14,1.928749847963917821e-22,2.214316597287321578e-08,1.928749847963917821e-22
2.163887045574763770e-03,2.472953230470992074e-03,5.795129816706875298e-03,2.288203103203057323e-02,1.489881986745678727e-13,1.747407802712867223e-14,1.928749847963917821e-22,3.861677453583722637e-09,1.928749847963917821e-22
4.445670771110880534e-03,5.000124540290967453e-05,3.204607947445694410e-02,6.083159481007009706e-02,7.935860392870477190e-14,1.737328160221463102e-14,1.928749847963917821e-22,5.514405607465079239e-09,1.928749847963917821e-22
4.300923937736167262e-03,2.993193199113340077e-04,4.688263971046158218e-03,1.123188515092305578e-01,2.586008578859538433e-14,2.435676842591919676e-14,1.928749847963917821e-22,3.991656012498932955e-09,1.928749847963917821e-22
4.051230868259569559e-03,2.773949132384703948e-04,4.426023010177118980e-03,5.443176392049445811e-01,1.257887178410185395e-14,2.064774989376445560e-14,1.928749847963917821e-22,1.235395949024904445e-09,1.928749847963917821e-22
4.168833774637294674e-03,5.536526658877862807e-03,3.321598513208878865e-03,6.064501193125729911e-02,1.625807226562474502e-15,2.194400264250727559e-14,1.928749847963917821e-22,1.027049623851072567e-09,1.928749847963917821e-22
8.505367751012528647e-04,1.601658543201476203e-04,3.783560815594563288e-03,8.566152568935139766e-02,6.492975917101595852e-16,1.642311417810697560e-14,1.928749847963917821e-22,5.360237201130157253e-10,1.928749847963917821e-22
3.720851961141081934e-03,9.045828180186851449e-04,5.587073595046442367e-03,2.995571787482539244e-02,9.317785950627365135e-16,1.512442326530294856e-14,1.928749847963917821e-22,5.504970385792115831e-10,1.928749847963917821e-22
3.365776389901574146e-03,9.076277616847037641e-03,7.911678849509922590e-03,2.420694384761866991e-01,6.136669977430391887e-16,1.981391949449117684e-14,1.928749847963917821e-22,1.290694825859820853e-10,1.928749847963917821e-22
1.963537396395961202e-03,2.103066146499086523e-03,2.285932271785141856e-02,1.954030027442866732e-02,2.369249237987520902e-15,9.267070498786684633e-15,1.928749847963917821e-22,2.177802859619480828e-11,1.928749847963917821e-22
9.974980223171494784e-03,1.389644462379115847e-02,1.282705336225183242e-02,9.971420535582378730e-03,1.128617563259553521e-16,1.589975044722520975e-14,1.928749847963917821e-22,6.748158728465479585e-11,1.928749847963917821e-22
9.376034783219927603e-04,2.373759938400384604e-04,1.230079083263549075e-02,5.198105972801032176e-03,5.138964068019971449e-17,1.024634205646335156e-14,1.928749847963917821e-22,4.114327244621880236e-11,1.928749847963917821e-22
8.739441093561516744e-03,4.482170080717753392e-04,1.053479415279244200e-02,8.048047859589870651e-03,3.067722660404135384e-17,1.469656907602247404e-14,1.928749847963917821e-22,5.191882467862602313e-12,1.928749847963917821e-22
3.118208514608214466e-03,6.825383158325125550e-03,8.736528673849653509e-03,2.712720295288208183e-02,1.235544899113146595e-17,1.306722736945447154e-14,1.928749847963917821e-22,7.047955529366186462e-12,1.928749847963917821e-22
